장,조,내용
,제1조(목적),이 약관은 ㈜선데이토즈(이하 “회사”라 합니다)가 제공하는 게임 서비스(이하 “서비스”라 합니다) 이용과 관련하여 회사와 이용자간의 권리∙의무 및 기타 필요한 제반사항을 정함을 목적으로 합니다.
,제2조(용어의 정의),"이 약관에서 사용하는 용어의 정의는 다음 각호와 같으며, 정의하지 않은 용어의 해석은 관련 법령 및 상관례에 따릅니다."
,제2조(용어의 정의),"이 약관에서 사용하는 용어의 정의는 다음 각호와 같으며, 정의하지 않은 용어의 해석은 관련 법령 및 상관례에 따릅니다.1. “이용고객”이란 회사가 제공하는 서비스를 이용하기 위해 앱스토어사업자 또는 플랫폼사업자가 운영하는 앱스토어마켓에서 애플리케이션을 다운로드 받은 자를 말합니다."
,제2조(용어의 정의),"이 약관에서 사용하는 용어의 정의는 다음 각호와 같으며, 정의하지 않은 용어의 해석은 관련 법령 및 상관례에 따릅니다.2. “이용자”란 이 약관 및 개인정보처리방침에 동의하고, 회사가 제공하는 서비스 이용자격을 부여 받은 이용고객을 말합니다."
,제2조(용어의 정의),"이 약관에서 사용하는 용어의 정의는 다음 각호와 같으며, 정의하지 않은 용어의 해석은 관련 법령 및 상관례에 따릅니다.3. “서비스”란 회사가 제공하는 게임 서비스 일체를 의미합니다."
,제2조(용어의 정의),"이 약관에서 사용하는 용어의 정의는 다음 각호와 같으며, 정의하지 않은 용어의 해석은 관련 법령 및 상관례에 따릅니다.4. “단말기”란 서비스를 이용할 수 있는 휴대폰, 스마트폰, PDA, 태블릿, 휴대용 게임기 등 유∙무선 기기를 말합니다."
,제2조(용어의 정의),"이 약관에서 사용하는 용어의 정의는 다음 각호와 같으며, 정의하지 않은 용어의 해석은 관련 법령 및 상관례에 따릅니다.5. “애플리케이션”이란 회사가 제공하는 서비스를 이용할 수 있는 프로그램 일체를 의미합니다."
,제2조(용어의 정의),"이 약관에서 사용하는 용어의 정의는 다음 각호와 같으며, 정의하지 않은 용어의 해석은 관련 법령 및 상관례에 따릅니다.6. “앱스토어사업자”란 회사가 제공하는 애플리케이션을 다운로드 받을 수 있고, In-App결제를 할 수 있도록 하는 오픈마켓 사업자를 말합니다."
,제2조(용어의 정의),"이 약관에서 사용하는 용어의 정의는 다음 각호와 같으며, 정의하지 않은 용어의 해석은 관련 법령 및 상관례에 따릅니다.7. “플랫폼사업자”란 회사와 제휴하여 서비스를 제공하는 사업자 및 관련 서비스 일체를 말합니다."
,제2조(용어의 정의),"이 약관에서 사용하는 용어의 정의는 다음 각호와 같으며, 정의하지 않은 용어의 해석은 관련 법령 및 상관례에 따릅니다.8. “이용자 계정”이란 이용자의 식별과 서비스 이용을 위하여 이용자가 선정하고 앱스토어사업자 또는 플랫폼사업자가 부여하는 문자, 숫자 또는 특수문자의 조합을 의미합니다."
,제2조(용어의 정의),"이 약관에서 사용하는 용어의 정의는 다음 각호와 같으며, 정의하지 않은 용어의 해석은 관련 법령 및 상관례에 따릅니다.9. “임시계정(Guest ID)”이란 이용자 계정과 별도로 이용자의 식별과 서비스 이용을 위하여 플랫폼사업자가 임의적으로 부여한 이용자 식별번호를 의미합니다."
,제2조(용어의 정의),"이 약관에서 사용하는 용어의 정의는 다음 각호와 같으며, 정의하지 않은 용어의 해석은 관련 법령 및 상관례에 따릅니다.10. “콘텐츠”란 회사가 서비스에서 이용할 수 있도록 제작한 아이템 등을 말합니다."
,제2조(용어의 정의),"이 약관에서 사용하는 용어의 정의는 다음 각호와 같으며, 정의하지 않은 용어의 해석은 관련 법령 및 상관례에 따릅니다.11. “유료콘텐츠”란 이용자가 서비스를 이용함에 있어 특정한 효과 또는 효능을 향유하기 위하여 In-App결제를 통해 구매하는 콘텐츠를 의미합니다."
,제2조(용어의 정의),"이 약관에서 사용하는 용어의 정의는 다음 각호와 같으며, 정의하지 않은 용어의 해석은 관련 법령 및 상관례에 따릅니다.12. “무료콘텐츠”란 이용자가 In-App결제를 통해 구매하지 않고, 다른 이용자로부터 선물받거나 서비스를 이용하면서 무료로 취득한 콘텐츠를 의미합니다."
,제2조(용어의 정의),"이 약관에서 사용하는 용어의 정의는 다음 각호와 같으며, 정의하지 않은 용어의 해석은 관련 법령 및 상관례에 따릅니다.13. “In-App결제”란 애플리케이션 내에서 유료콘텐츠를 구매하기 위한 결제 행위를 말합니다."
,제3조(회사정보 등의 제공),"회사는 다음 각호의 사항을 회사의 웹사이트에 게시하거나 애플리케이션내의 연결화면을 통해 이용자가 이를 쉽게 알 수 있도록 합니다. 다만, 이 약관 및 개인정보처리방침은 이용자가 연결화면을 통하여 볼 수 있도록 할 수 있습니다."
,제3조(회사정보 등의 제공),"회사는 다음 각호의 사항을 회사의 웹사이트에 게시하거나 애플리케이션내의 연결화면을 통해 이용자가 이를 쉽게 알 수 있도록 합니다. 다만, 이 약관 및 개인정보처리방침은 이용자가 연결화면을 통하여 볼 수 있도록 할 수 있습니다.1. 상호 및 대표자의 성명"
,제3조(회사정보 등의 제공),"회사는 다음 각호의 사항을 회사의 웹사이트에 게시하거나 애플리케이션내의 연결화면을 통해 이용자가 이를 쉽게 알 수 있도록 합니다. 다만, 이 약관 및 개인정보처리방침은 이용자가 연결화면을 통하여 볼 수 있도록 할 수 있습니다.2. 영업소 소재지 주소(이용자의 불만을 처리할 수 있는 곳의 주소를 포함한다) 및 전자우편주소"
,제3조(회사정보 등의 제공),"회사는 다음 각호의 사항을 회사의 웹사이트에 게시하거나 애플리케이션내의 연결화면을 통해 이용자가 이를 쉽게 알 수 있도록 합니다. 다만, 이 약관 및 개인정보처리방침은 이용자가 연결화면을 통하여 볼 수 있도록 할 수 있습니다.3. 전화번호, FAX 번호"
,제3조(회사정보 등의 제공),"회사는 다음 각호의 사항을 회사의 웹사이트에 게시하거나 애플리케이션내의 연결화면을 통해 이용자가 이를 쉽게 알 수 있도록 합니다. 다만, 이 약관 및 개인정보처리방침은 이용자가 연결화면을 통하여 볼 수 있도록 할 수 있습니다.4. 사업자등록번호, 통신판매업 신고번호"
,제3조(회사정보 등의 제공),"회사는 다음 각호의 사항을 회사의 웹사이트에 게시하거나 애플리케이션내의 연결화면을 통해 이용자가 이를 쉽게 알 수 있도록 합니다. 다만, 이 약관 및 개인정보처리방침은 이용자가 연결화면을 통하여 볼 수 있도록 할 수 있습니다.5. 개인정보처리방침"
,제3조(회사정보 등의 제공),"회사는 다음 각호의 사항을 회사의 웹사이트에 게시하거나 애플리케이션내의 연결화면을 통해 이용자가 이를 쉽게 알 수 있도록 합니다. 다만, 이 약관 및 개인정보처리방침은 이용자가 연결화면을 통하여 볼 수 있도록 할 수 있습니다.6. 서비스이용약관"
,제4조(약관의 효력 및 변경),① 이 약관은 이용자가 알 수 있도록 회사의 웹사이트에 게시하거나 어플리케이션 내의 연결화면 등을 통해 이용자에게 공지함으로써 효력이 발생합니다.
,제4조(약관의 효력 및 변경),"② 회사는 「전자상거래 등에서의 소비자보호에 관한 법률」, 「약관의 규제에 관한 법률」, 「게임산업진흥에 관한 법률」, 「정보통신망이용촉진 및 정보보호 등에 관한 법률」, 「콘텐츠산업진흥법」 등 관련 법령에 위배되지 않는 범위에서 이 약관을 변경할 수 있습니다. 변경되는 약관은 적용일자, 변경내용 및 변경사유 등을 명시하여 그 적용일 7일 이전부터 서비스 공식 블로그 또는 단말기 알림(Push 알림) 등을 통해 이용자에게 공지합니다. 다만, 이용자의 권리∙의무에 중대한 영향을 미치는 사항에 대해서는 그 적용일 30일 이전부터 공지합니다."
,제4조(약관의 효력 및 변경),"③ 이용자는 변경되는 약관에 대해 동의하지 않을 수 있으며, 변경되는 약관에 동의하지 않는 경우에는 서비스 이용을 중단하고 서비스에서 탈퇴를 할 수 있습니다. 다만, 제2항의 방법으로 변경되는 약관 공지 시 이용자가 별도의 의사표시를 하지 않으면 승낙한 것으로 본다고 공지하였음에도 불구하고, 변경되는 약관의 적용일 전일까지 회사에 대해 명시적으로 의사표시를 하지 아니하는 경우 또는 이용자가 변경되는 약관 적용일 이후에도 계속하여 서비스를 이용하는 경우에는 변경된 약관에 동의한 것으로 봅니다."
,제5조(약관 외 준칙),"이 약관에서 정하지 아니한 사항에 관하여는 「전자상거래 등에서의 소비자보호에 관한 법률」, 「약관의 규제에 관한 법률」, 「게임산업진흥에 관한 법률」, 「정보통신망이용촉진 및 정보보호 등에 관한 법률」, 「콘텐츠산업진흥법」 등 관련 법령 및 상관례에 따릅니다."
,제6조(이용 계약의 성립),"① 서비스 이용계약은 이용고객이 애플리케이션을 설치 및 구동하여 이 약관 및 개인정보처리방침에 동의한 다음 서비스 이용신청을 하고, 회사가 그 이용신청에 승낙함으로써 성립합니다. 이용고객의 서비스 이용신청 완료 후 단말기내에서 애플리케이션이 정상적으로 구동되는 경우에는 서비스 이용이 승낙된 것으로 봅니다. ② 이용자는 서비스 이용과정에서 타인의 개인정보를 도용하는 경우 이 약관에 의한 이용자의 권리를 주장할 수 없으며, 회사는 이용계약을 취소하거나 해지할 수 있습니다. 이용자가 플랫폼사업자에게 개인정보를 제공하고 플랫폼사업자를 통해 서비스를 이용하는 경우에도 동일하게 간주됩니다. ③ 회사는 다음 각호의 어느 하나에 해당하는 이용신청에 대해서는 승낙을 하지 않을 수 있습니다."
,제6조(이용 계약의 성립),"① 서비스 이용계약은 이용고객이 애플리케이션을 설치 및 구동하여 이 약관 및 개인정보처리방침에 동의한 다음 서비스 이용신청을 하고, 회사가 그 이용신청에 승낙함으로써 성립합니다. 이용고객의 서비스 이용신청 완료 후 단말기내에서 애플리케이션이 정상적으로 구동되는 경우에는 서비스 이용이 승낙된 것으로 봅니다. ② 이용자는 서비스 이용과정에서 타인의 개인정보를 도용하는 경우 이 약관에 의한 이용자의 권리를 주장할 수 없으며, 회사는 이용계약을 취소하거나 해지할 수 있습니다. 이용자가 플랫폼사업자에게 개인정보를 제공하고 플랫폼사업자를 통해 서비스를 이용하는 경우에도 동일하게 간주됩니다. ③ 회사는 다음 각호의 어느 하나에 해당하는 이용신청에 대해서는 승낙을 하지 않을 수 있습니다.1. 서비스 운영정책에 따라 최근 3개월 내 이용제한을 받았거나, 영구제한을 받은 이용자가 이용신청을 하는 경우"
,제6조(이용 계약의 성립),"① 서비스 이용계약은 이용고객이 애플리케이션을 설치 및 구동하여 이 약관 및 개인정보처리방침에 동의한 다음 서비스 이용신청을 하고, 회사가 그 이용신청에 승낙함으로써 성립합니다. 이용고객의 서비스 이용신청 완료 후 단말기내에서 애플리케이션이 정상적으로 구동되는 경우에는 서비스 이용이 승낙된 것으로 봅니다. ② 이용자는 서비스 이용과정에서 타인의 개인정보를 도용하는 경우 이 약관에 의한 이용자의 권리를 주장할 수 없으며, 회사는 이용계약을 취소하거나 해지할 수 있습니다. 이용자가 플랫폼사업자에게 개인정보를 제공하고 플랫폼사업자를 통해 서비스를 이용하는 경우에도 동일하게 간주됩니다. ③ 회사는 다음 각호의 어느 하나에 해당하는 이용신청에 대해서는 승낙을 하지 않을 수 있습니다.2. 회사가 체결한 계약에 따라 또는 특정 국가에서 접속하는 이용자에게 서비스를 제공하는 것을 제한할 필요가 있는 경우"
,제6조(이용 계약의 성립),"① 서비스 이용계약은 이용고객이 애플리케이션을 설치 및 구동하여 이 약관 및 개인정보처리방침에 동의한 다음 서비스 이용신청을 하고, 회사가 그 이용신청에 승낙함으로써 성립합니다. 이용고객의 서비스 이용신청 완료 후 단말기내에서 애플리케이션이 정상적으로 구동되는 경우에는 서비스 이용이 승낙된 것으로 봅니다. ② 이용자는 서비스 이용과정에서 타인의 개인정보를 도용하는 경우 이 약관에 의한 이용자의 권리를 주장할 수 없으며, 회사는 이용계약을 취소하거나 해지할 수 있습니다. 이용자가 플랫폼사업자에게 개인정보를 제공하고 플랫폼사업자를 통해 서비스를 이용하는 경우에도 동일하게 간주됩니다. ③ 회사는 다음 각호의 어느 하나에 해당하는 이용신청에 대해서는 승낙을 하지 않을 수 있습니다.3. 「게임산업진흥에 관한 법률」, 「정보통신망 이용촉진 및 정보보호 등에 관한 법률」 및 그 밖의 관련 법령에서 금지하는 위법행위를 할 목적으로 이용신청을 하는 경우"
,제6조(이용 계약의 성립),"① 서비스 이용계약은 이용고객이 애플리케이션을 설치 및 구동하여 이 약관 및 개인정보처리방침에 동의한 다음 서비스 이용신청을 하고, 회사가 그 이용신청에 승낙함으로써 성립합니다. 이용고객의 서비스 이용신청 완료 후 단말기내에서 애플리케이션이 정상적으로 구동되는 경우에는 서비스 이용이 승낙된 것으로 봅니다. ② 이용자는 서비스 이용과정에서 타인의 개인정보를 도용하는 경우 이 약관에 의한 이용자의 권리를 주장할 수 없으며, 회사는 이용계약을 취소하거나 해지할 수 있습니다. 이용자가 플랫폼사업자에게 개인정보를 제공하고 플랫폼사업자를 통해 서비스를 이용하는 경우에도 동일하게 간주됩니다. ③ 회사는 다음 각호의 어느 하나에 해당하는 이용신청에 대해서는 승낙을 하지 않을 수 있습니다.4. 그 밖에 제1호 내지 제3호에 준하는 사유로서 승낙이 부적절하다고 판단되는 경우"
,제7조(이용자 계정 관리),① 회사는 이용자 계정(임시 계정 포함. 이하 같습니다)을 통하여 이용자의 서비스 이용 가능 여부 등 제반 이용자 관리업무를 수행합니다.
,제7조(이용자 계정 관리),② 이용자는 자신의 이용자 계정을 선량한 관리자로서의 주의 의무를 다하여 관리하여야 합니다. 회사는 이용자가 자신의 이용자 계정을 소홀히 관리하거나 제3자에게 이용을 승낙함으로써 발생하는 손해에 대해 어떠한 책임도 부담하지 않습니다.
,제8조(개인정보의 보호 및 관리),① 회사는 관련 법령이 정하는 바에 따라 이용자 계정을 포함한 이용자의 개인정보를 보호하기 위해 노력합니다. 이용자의 개인정보 보호 및 이용에 대해서는 관련 법령 및 회사가 별도로 정하여 고지한 개인정보처리방침에 따릅니다.
,제8조(개인정보의 보호 및 관리),② 회사의 웹사이트 또는 서비스에서 단순히 링크된 제3자 제공의 서비스 또는 광고에 대하여는 회사의 개인정보처리방침이 적용되지 않습니다.
,제8조(개인정보의 보호 및 관리),③ 회사는 이용자의 귀책사유로 인하여 노출된 이용자 계정을 포함한 이용자의 개인정보에 대해서는 일체의 책임을 지지 않습니다.
,제9조(회사의 의무),"① 회사는 관련 법령을 준수하고, 이 약관이 정하는 권리의 행사와 의무의 이행을 신의칙에 따라 성실하게 이행합니다."
,제9조(회사의 의무),"② 회사는 이용자로부터 제기되는 의견이나 불만이 정당하다고, 객관적으로 인정될 경우에는 합리적인 기간내에 신속하게 처리합니다. 다만, 처리에 장기간이 소요되는 경우에는 이용자에게 그 사유와 처리일정을 별도로 고지합니다."
,제9조(회사의 의무),③ 회사는 서비스에 장애가 발생하는 경우 부득이한 사유가 없는 한 지체없이 이를 수리 또는 복구하도록 최선의 노력을 다합니다.
,제9조(회사의 의무),"④ 회사는 이용계약의 체결, 계약사항의 변경 및 해지 등 이용자와의 계약관련 절차 및 내용 등에 있어 이용자에게 편의를 제공하도록 노력합니다."
,제10조(이용자의 의무),① 이용자는 회사에서 제공하는 서비스를 서비스 본래의 이용 목적 이외의 용도로 사용하거나 다음 각호의 어느 하나에 해당하는 행위를 하여서는 안됩니다.
,제10조(이용자의 의무),"① 이용자는 회사에서 제공하는 서비스를 서비스 본래의 이용 목적 이외의 용도로 사용하거나 다음 각호의 어느 하나에 해당하는 행위를 하여서는 안됩니다.1. 이용자 문의, 유료콘텐츠 복구 및 환불 요청, 이벤트 당첨 등으로 회사에 개인정보 제공 시 타인의 개인정보를 사용하거나 허위 사실을 기재하는 행위"
,제10조(이용자의 의무),① 이용자는 회사에서 제공하는 서비스를 서비스 본래의 이용 목적 이외의 용도로 사용하거나 다음 각호의 어느 하나에 해당하는 행위를 하여서는 안됩니다.2. 다른 이용자의 이용자 계정을 도용 또는 부정하게 사용하거나 타인의 결제수단 내지 정보를 도용하여 유료콘텐츠를 구매하는 행위
,제10조(이용자의 의무),"① 이용자는 회사에서 제공하는 서비스를 서비스 본래의 이용 목적 이외의 용도로 사용하거나 다음 각호의 어느 하나에 해당하는 행위를 하여서는 안됩니다.3. 유료콘텐츠 등 콘텐츠를 타인과 매매(증여 포함)하거나, 이를 취득하여 이용하는 행위"
,제10조(이용자의 의무),"① 이용자는 회사에서 제공하는 서비스를 서비스 본래의 이용 목적 이외의 용도로 사용하거나 다음 각호의 어느 하나에 해당하는 행위를 하여서는 안됩니다.4. 회사의 서비스 또는 애플리케이션을 이용하여 얻은 정보를 상업적/비상업적으로 이용하거나, 알려지지 않은 버그 등을 사용하여 서비스를 이용하는 행위"
,제10조(이용자의 의무),① 이용자는 회사에서 제공하는 서비스를 서비스 본래의 이용 목적 이외의 용도로 사용하거나 다음 각호의 어느 하나에 해당하는 행위를 하여서는 안됩니다.5. 회사의 서비스 또는 애플리케이션을 이용하여 자기 또는 타인에게 재산상의 이익을 발생시키는 행위
,제10조(이용자의 의무),① 이용자는 회사에서 제공하는 서비스를 서비스 본래의 이용 목적 이외의 용도로 사용하거나 다음 각호의 어느 하나에 해당하는 행위를 하여서는 안됩니다.6. 타인의 명예를 훼손하거나 손해를 가하는 행위
,제10조(이용자의 의무),"① 이용자는 회사에서 제공하는 서비스를 서비스 본래의 이용 목적 이외의 용도로 사용하거나 다음 각호의 어느 하나에 해당하는 행위를 하여서는 안됩니다.7. 회사 또는 제3자의 지적재산권, 초상권 등 기타 권리를 침해하는 행위"
,제10조(이용자의 의무),① 이용자는 회사에서 제공하는 서비스를 서비스 본래의 이용 목적 이외의 용도로 사용하거나 다음 각호의 어느 하나에 해당하는 행위를 하여서는 안됩니다.8. 제3자를 기망하여 이익을 취하거나 또는 회사가 제공하는 서비스를 불건전하게 이용하거나 이용하여 제3자에게 피해를 주는 행위
,제10조(이용자의 의무),"① 이용자는 회사에서 제공하는 서비스를 서비스 본래의 이용 목적 이외의 용도로 사용하거나 다음 각호의 어느 하나에 해당하는 행위를 하여서는 안됩니다.9. 음란, 저속한 정보를 교류, 게재 또는 음란 사이트를 연결(링크)하거나 승인되지 않은 광고 또는 홍보물을 게재하는 행위"
,제10조(이용자의 의무),① 이용자는 회사에서 제공하는 서비스를 서비스 본래의 이용 목적 이외의 용도로 사용하거나 다음 각호의 어느 하나에 해당하는 행위를 하여서는 안됩니다.10. 재물을 걸고 도박하는 등 사행행위를 유도하거나 참여하는 행위
,제10조(이용자의 의무),"① 이용자는 회사에서 제공하는 서비스를 서비스 본래의 이용 목적 이외의 용도로 사용하거나 다음 각호의 어느 하나에 해당하는 행위를 하여서는 안됩니다.11. 수치심, 혐오감 또는 공포심을 일으키는 문자, 기호, 음향, 영상 등을 다른 이용자에게 전송, 유포하는 행위"
,제10조(이용자의 의무),"① 이용자는 회사에서 제공하는 서비스를 서비스 본래의 이용 목적 이외의 용도로 사용하거나 다음 각호의 어느 하나에 해당하는 행위를 하여서는 안됩니다.12. 정보통신시스템, 데이터, 프로그램, 애플리케이션 등을 멸실, 훼손, 변조, 위조 등을 하거나 그 운용을 방해하는 행위"
,제10조(이용자의 의무),"① 이용자는 회사에서 제공하는 서비스를 서비스 본래의 이용 목적 이외의 용도로 사용하거나 다음 각호의 어느 하나에 해당하는 행위를 하여서는 안됩니다.13. 애플리케이션을 임의로 변경 또는 애플리케이션에 다른 프로그램을 추가∙삽입하거나 서버와 애플리케이션간 데이터 통신을 조작, 변경 등을 하는 행위"
,제10조(이용자의 의무),"① 이용자는 회사에서 제공하는 서비스를 서비스 본래의 이용 목적 이외의 용도로 사용하거나 다음 각호의 어느 하나에 해당하는 행위를 하여서는 안됩니다.14. 회사의 동의없이 영리, 영업, 광고, 정치활동, 불법 선거운동 등을 목적으로 서비스를 사용하는 행위"
,제10조(이용자의 의무),"① 이용자는 회사에서 제공하는 서비스를 서비스 본래의 이용 목적 이외의 용도로 사용하거나 다음 각호의 어느 하나에 해당하는 행위를 하여서는 안됩니다.15. 기타 공공질서 및 미풍양속을 위반하거나 불법적, 부당한 행위 및 관련법령에 위배되는 행위"
,제10조(이용자의 의무),"② 이용자는 회사의 서비스 공식 블로그 또는 애플리케이션내의 공지사항 및 약관 개정사항 등을 수시로 확인하고 준수할 의무가 있으며, 기타 회사의 업무에 방해되는 행위를 하여서는 안 됩니다."
,제10조(이용자의 의무),"③ 이용자는 이용자 계정 및 서비스를 이용하는 단말기에 대한 관리 책임을 부담하며, 제3자에게 이를 이용하도록 하여서는 안 됩니다. 또한, 이용자의 과실 내지 관리 소홀 또는 단말기 이용허락 등을 통해 발생하는 유료콘텐츠의 구매∙이용 등에 대해서는 결제취소 내지 환불 등을 청구할 수 없습니다."
,제10조(이용자의 의무),"④ 회사는 서비스 운영정책을 정하여 운영할 수 있으며, 이용자는 회사에서 정한 서비스 운영정책을 준수하여 서비스를 이용하여야 합니다."
,제10조(이용자의 의무),"⑤ 회사는 서비스 운영정책을 수시로 변경할 수 있으며, 서비스 운영정책을 변경하는 경우에는 제4조 제2항의 절차에 따릅니다."
,제11조(서비스의 이용 및 중단 등),"① 회사는 이용자에게 서비스 이용을 승낙한 때부터 서비스를 개시합니다. 다만, 일부 서비스의 경우 회사의 필요에 따라 지정된 일자부터 서비스를 제공합니다."
